bs_year,name_raw,month_raw,day_raw,parse_confidence,line
2080,(क) नव वर्ष,वैशाख,१,high,(क) नव वर्ष - वैशाख १ गते शुक्रबार ।
2080,(ग) रक्षाबन्धन,भदौ,१४,high,(ग) रक्षाबन्धन - भदौ १४ गते बिहीबार |
2080,(ङ) घटस्थापना,असोज,२८,high,(ङ) घटस्थापना - असोज २८ गते आइतबार ।
2080,(ज) छठ पर्व,मङ्सिर,३,high,(ज) छठ पर्व - मङ्सिर ३ गते आइतबार |
2080,(ट) तमू ल्होसार,पुस,१५,high,(ट) तमू ल्होसार - पुस १५ गते आइतबार ।
2080,(ड) सोनम ल्होसार,माघ,२७,high,(ड) सोनम ल्होसार - माघ २७ गते शनिबार ।
2080,(ढ) महाशिवरात्री,फागुन,२५,high,(ढ) महाशिवरात्री - फागुन २५ गते शुक्रबार |
2080,(क) हरितालिका (तीज) व्रत,असोज,१,high,(क) हरितालिका (तीज) व्रत - असोज १ गते सोमबार।
2080,वसन्त पञ्चमी,फागुन,२,high,वसन्त पञ्चमी - फागुन २ गते बुधबार |
2080,(क) गाईजात्रा,भदौ,१४,high,(क) गाईजात्रा - भदौ १४ गते बिहीबार ।
2080,(ख) इन्द्रजात्रा,असोज,११,high,(ख) इन्द्रजात्रा - असोज ११ गते बिहीबार ।
2080,(घ) घोडेजात्रा,चैत,२६,high,(घ) घोडेजात्रा - चैत २६ गते सोमबार ।
2080,(क) बुद्ध जयंती,वैशाख,२२,high,(क) बुद्ध जयंती - वैशाख २२ गते शुक्रबार ।
2080,(a) “श्रीकृष्ण जन्माष्टमी,भदौ,२०,medium,(a) “श्रीकृष्ण जन्माष्टमी - भदौ २० गते बुधबार।
2080,(च) दशैँ बिदा,कात्तिक,४,low,(च) दशैँ बिदा - कात्तिक ४ गते शनिबारदेखि कात्तिक ९
2080,लक्ष्मी पूजा,कात्तिक,२६,medium,लक्ष्मी पूजा- कात्तिक २६ गते: आइतबार |
2080,भाइ टीका/किजा पूजा.,कात्तिक,२९,medium,भाइ टीका/किजा पूजा. - कात्तिक २९ गते
2080,२५),पुस,९,medium,२५) - पुस ९ गते सोमबार |
2080,(क) गोरा पर्व,भदौ,७,medium,(क) गोरा पर्व - भदौ ७ गते बिहीबार।
2080,(ख) जितिया पर्व,असोज,२०,medium,(ख) जितिया पर्व - असोज २० गते शनिबार (जितिया पर्व मनाउने
2080,(ग) संविधान दिवस (राष्ट्रिय दिवस),असोज,2,medium,(ग) संविधान दिवस (राष्ट्रिय दिवस) - असोज 2 गते
2080,(घ) जन युद्ध दिवस,फागुन,१,medium,(घ) जन युद्ध दिवस - फागुन १ गते मङ्गलबार ।
2080,(ङ) राष्ट्रिय प्रजातन्त्र दिवस,फागुन,७,medium,(ङ) राष्ट्रिय प्रजातन्त्र दिवस - फागुन ७ गते सोमबार |
2080,(च) अन्तर्राष्ट्रिय महिला दिवस (मार्च ८),फागुन,२५,medium,(च) अन्तर्राष्ट्रिय महिला दिवस (मार्च ८) - फागुन २५ गते
2080,(ख) पृथ्वी जयंती (राष्ट्रिय एकता दिवस),पुस,२७,medium,(ख) पृथ्वी जयंती (राष्ट्रिय एकता दिवस) - पुस २७ गते
2080,(क) फागुनन्द जयंती,कात्तिक,२५,medium,(क) फागुनन्द जयंती - कात्तिक २५ गते शनिबार
2080,(ग) गुरु नानक जयंती,मङ्सिर,११,medium,(ग) गुरु नानक जयंती - मङ्सिर ११ गते सोमबार
2080,(ख) निजामती सेवा दिवस,भदौ,२२,medium,(ख) निजामती सेवा दिवस - भदौ २२ गते शुक्रबार ।
2080,(ग) सहिद दिवस,माघ,१६,medium,(ग) सहिद दिवस - माघ १६ गते मङ्गलबार |
